,id,make,model,true,predict,score,alpha_value,trainScore
7291,3141113,Nissan,X-Trail,10.34158118013602,10.158992458247726,-0.030046983020572484,1,0.016506191234703777
7370,3141377,Bmw,5 Series,10.690807903113322,10.541918016771197,-0.030046983020572484,1,0.016506191234703777
2883,3102563,Hyundai,ix35,9.345745008982385,9.204300839535296,-0.030046983020572484,1,0.016506191234703777
11736,3159599,Bmw,4 Series,10.184900011974314,10.080512742923887,-0.030046983020572484,1,0.016506191234703777
14842,3165448,Mercedes-benz,E Class,10.798554647958657,10.473903521327134,-0.030046983020572484,1,0.016506191234703777
14164,3164311,Bmw,5 Series,10.307284603543595,10.362836338857583,-0.030046983020572484,1,0.016506191234703777
1,3084414,Mercedes-benz,GLC Class,10.689555697360309,10.826651904283276,-0.030046983020572484,1,0.016506191234703777
751,3089358,Land,ROVER Discovery,11.00126616045566,10.609329083545791,-0.030046983020572484,1,0.016506191234703777
13957,3163935,Volkswagen,Tiguan,10.73400250738888,10.715647152257242,-0.030046983020572484,1,0.016506191234703777
12249,3160543,Bmw,5 Series,10.043032079974024,10.094408132022252,-0.030046983020572484,1,0.016506191234703777
8564,3152500,Peugeot,5008,10.505067539570582,10.341295067472256,-0.030046983020572484,1,0.016506191234703777
4215,3109726,Kia,Sportage,10.03889218954233,10.070691476611469,-0.030046983020572484,1,0.016506191234703777
12115,3160307,Kia,Ceed,9.209840246934501,9.079630976570185,-0.030046983020572484,1,0.016506191234703777
8073,3151312,Ford,Focus,9.849559210510572,9.988713164365048,-0.030046983020572484,1,0.016506191234703777
5430,3135666,Bmw,3 Series,11.050096039472493,10.801322030301426,-0.030046983020572484,1,0.016506191234703777
1023,3091271,Bmw,1 Series,9.578449693540579,9.651153788668132,-0.030046983020572484,1,0.016506191234703777
16656,3168419,Toyota,Yaris,8.68270762989381,8.740654015492288,-0.030046983020572484,1,0.016506191234703777
12729,3161665,Bmw,1 Series,9.67721410821299,9.667820747401947,-0.030046983020572484,1,0.016506191234703777
14464,3164842,Bmw,5 Series,10.570034051298894,10.598021879038862,-0.030046983020572484,1,0.016506191234703777
11604,3159324,Nissan,Qashqai,10.2396025825095,10.066158773558723,-0.030046983020572484,1,0.016506191234703777
362,3086663,Toyota,Avensis,9.099408811268901,9.134324659547316,-0.030046983020572484,1,0.016506191234703777
14409,3164735,Toyota,Aqua,9.47262771040802,9.47210177890273,-0.030046983020572484,1,0.016506191234703777
15235,3166141,Ford,Kuga,10.489884363149192,10.477303132875637,-0.030046983020572484,1,0.016506191234703777
17345,3169554,Nissan,Juke,9.392578591964389,9.384103542457467,-0.030046983020572484,1,0.016506191234703777
2113,3098490,Audi,A3,9.895959286115337,9.8935689528317,-0.030046983020572484,1,0.016506191234703777
16827,3168683,Volkswagen,Touran,9.371608519572305,9.396295692758287,-0.030046983020572484,1,0.016506191234703777
9780,3155336,Toyota,Corolla,10.203406942652387,10.400850567947002,-0.030046983020572484,1,0.016506191234703777
11127,3158148,Toyota,Corolla,8.146129510025405,8.335567053594675,-0.030046983020572484,1,0.016506191234703777
9408,3154493,Mercedes-benz,E Class,10.645305842559727,10.52766970915664,-0.030046983020572484,1,0.016506191234703777
4670,3133258,Volkswagen,Polo,9.259130536145614,9.297900387177695,-0.030046983020572484,1,0.016506191234703777
13176,3162351,Opel,Corsa,9.157993891603974,9.457721687370055,-0.030046983020572484,1,0.016506191234703777
4079,3109007,Renault,Captur,10.16199824768763,10.221184134035829,-0.030046983020572484,1,0.016506191234703777
12658,3161283,Opel,Astra,9.38429367909962,9.353823631916923,-0.030046983020572484,1,0.016506191234703777
21,3084563,Mazda,CX-5,10.124629101179664,10.193143367480518,-0.030046983020572484,1,0.016506191234703777
13164,3162329,Volkswagen,Polo,9.67721410821299,9.709353553467782,-0.030046983020572484,1,0.016506191234703777
16983,3168934,Ford,Focus,8.517193191416238,8.521476966472267,-0.030046983020572484,1,0.016506191234703777
180,3085423,Skoda,Fabia,9.612466578818832,9.762155855319367,-0.030046983020572484,1,0.016506191234703777
16852,3168727,Audi,Q3,10.67301690301488,10.727772519218076,-0.030046983020572484,1,0.016506191234703777
4550,3132971,Volkswagen,Golf,10.104385494903019,10.103581541823493,-0.030046983020572484,1,0.016506191234703777
1861,3096932,Peugeot,5008,10.431170293368542,10.292139316999707,-0.030046983020572484,1,0.016506191234703777
14972,3165701,Seat,Ateca,10.356948858912547,10.565719226806712,-0.030046983020572484,1,0.016506191234703777
6514,3138740,Peugeot,3008,10.16199824768763,10.213398301609805,-0.030046983020572484,1,0.016506191234703777
15465,3166515,Nissan,Micra,9.825255704266555,9.816600135292527,-0.030046983020572484,1,0.016506191234703777
1130,3091983,Mercedes-benz,CLA Class,10.404111313817522,10.35449639637962,-0.030046983020572484,1,0.016506191234703777
4557,3132980,Nissan,Qashqai,9.996522418503318,9.881736975733718,-0.030046983020572484,1,0.016506191234703777
2559,3100796,Toyota,Prius,9.464982590349763,9.635908998918714,-0.030046983020572484,1,0.016506191234703777
16950,3168880,Toyota,C-HR,10.083723602839061,10.233654272269158,-0.030046983020572484,1,0.016506191234703777
5955,3137247,Kia,Sportage,10.34158118013602,10.223192955917634,-0.030046983020572484,1,0.016506191234703777
13543,3163142,Volkswagen,Caddy,9.648595302907339,9.4915451640694,-0.030046983020572484,1,0.016506191234703777
13004,3162021,Hyundai,i30,9.254357257392957,9.286175218891575,-0.030046983020572484,1,0.016506191234703777
16560,3168296,Audi,A1,9.449357272446683,9.390602226253707,-0.030046983020572484,1,0.016506191234703777
8792,3153054,Volkswagen,Golf,9.998797732340453,9.79784868625375,-0.030046983020572484,1,0.016506191234703777
648,3088636,Audi,A3,9.305559638557117,9.255977385692397,-0.030046983020572484,1,0.016506191234703777
8804,3153076,Kia,Sportage,10.23458824535543,10.282462899783644,-0.030046983020572484,1,0.016506191234703777
15843,3167172,Toyota,Yaris,8.740336742730447,8.859459580349926,-0.030046983020572484,1,0.016506191234703777
3232,3104309,Seat,Ibiza,9.947504437952903,10.031719639457586,-0.030046983020572484,1,0.016506191234703777
15416,3166427,Ford,Focus,9.711115659888671,9.78519289943418,-0.030046983020572484,1,0.016506191234703777
498,3087646,Ford,Transit Connect,9.811920359010637,9.697037268153224,-0.030046983020572484,1,0.016506191234703777
7535,3150100,Toyota,Landcruiser,10.461673747661957,10.853621014109178,-0.030046983020572484,1,0.016506191234703777
6695,3139314,Audi,A4,10.041029641554612,10.028278415115949,-0.030046983020572484,1,0.016506191234703777
9774,3155326,Toyota,Corolla,9.468851067127684,9.455132858479836,-0.030046983020572484,1,0.016506191234703777
3060,3103428,Volkswagen,Golf,9.90098442231801,9.67938191222326,-0.030046983020572484,1,0.016506191234703777
14236,3164457,Toyota,Avensis,9.846917201047734,9.773578634698117,-0.030046983020572484,1,0.016506191234703777
11315,3158733,Peugeot,308,9.099408811268901,9.197120462064147,-0.030046983020572484,1,0.016506191234703777
10406,3156666,Kia,Stonic,9.795345393916424,10.087199924661512,-0.030046983020572484,1,0.016506191234703777
13431,3162906,Mini,Hatch,8.60337088765729,8.953392036413332,-0.030046983020572484,1,0.016506191234703777
4923,3134059,Renault,Megane,10.08351481277671,9.976805835286575,-0.030046983020572484,1,0.016506191234703777
17271,3169445,Seat,Ateca,10.517320926376348,10.711278051425642,-0.030046983020572484,1,0.016506191234703777
16899,3168795,Volkswagen,Polo,9.53892443574839,9.407126771297833,-0.030046983020572484,1,0.016506191234703777
8426,3152162,Volkswagen,T-Roc,10.461673747661957,10.454890812068168,-0.030046983020572484,1,0.016506191234703777
14275,3164515,Volkswagen,Golf,10.340128278112742,10.430816217509511,-0.030046983020572484,1,0.016506191234703777
9272,3154202,Volkswagen,Transporter,9.996522418503318,9.93515127521496,-0.030046983020572484,1,0.016506191234703777
10015,3155812,Volkswagen,Touran,10.083723602839061,9.815599527368992,-0.030046983020572484,1,0.016506191234703777
9979,3155739,Toyota,Yaris,9.300638009956963,9.35309931047513,-0.030046983020572484,1,0.016506191234703777
8029,3151225,Hyundai,Kona,10.269865271936245,10.381036447721598,-0.030046983020572484,1,0.016506191234703777
7248,3140977,Ford,Kuga,10.584055950889214,10.473702204491492,-0.030046983020572484,1,0.016506191234703777
94,3085009,Bmw,5 Series,10.776870783399007,10.601290299630863,-0.030046983020572484,1,0.016506191234703777
11073,3158016,Audi,A3,10.04107321548869,9.923690246437543,-0.030046983020572484,1,0.016506191234703777
2570,3100868,Mazda,CX-5,9.822548610030776,10.040497066113717,-0.030046983020572484,1,0.016506191234703777
12615,3161200,Peugeot,3008,10.079539496316487,10.055769393538995,-0.030046983020572484,1,0.016506191234703777
3011,3103210,Skoda,Octavia,9.680031452383618,9.624781020502173,-0.030046983020572484,1,0.016506191234703777
7621,3157641,Bmw,5 Series,8.691146498539675,8.948759547469344,-0.030046983020572484,1,0.016506191234703777
12691,3161344,Kia,Ceed,8.293799608846818,8.536303669546927,-0.030046983020572484,1,0.016506191234703777
10963,3157810,Mazda,CX-5,9.464982590349763,9.76069048304769,-0.030046983020572484,1,0.016506191234703777
5094,3134602,Renault,Captur,10.122221395361638,10.315489080851584,-0.030046983020572484,1,0.016506191234703777
402,3086909,Volkswagen,Golf,10.124629101179664,9.939701480836757,-0.030046983020572484,1,0.016506191234703777
1775,3096300,Bmw,1 Series,9.543234787249512,9.6292846389302,-0.030046983020572484,1,0.016506191234703777
13757,3163506,Peugeot,308,9.898475010712584,9.866630381423333,-0.030046983020572484,1,0.016506191234703777
3964,3108268,Skoda,Octavia,9.612466578818832,9.682268084760215,-0.030046983020572484,1,0.016506191234703777
9439,3154580,Skoda,Octavia,9.345745008982385,9.319167508565592,-0.030046983020572484,1,0.016506191234703777
15594,3166779,Volvo,XC60,11.081373022098745,10.800956198605132,-0.030046983020572484,1,0.016506191234703777
7675,3150406,Volkswagen,Tiguan,9.949893925350283,9.935113910791438,-0.030046983020572484,1,0.016506191234703777
3941,3108140,Audi,A5,10.995914082117151,10.934703287295726,-0.030046983020572484,1,0.016506191234703777
7637,3150320,Volkswagen,Golf,10.021048341275273,10.139207090528423,-0.030046983020572484,1,0.016506191234703777
11444,3158978,Bmw,3 Series,9.878169744551839,9.989102351314477,-0.030046983020572484,1,0.016506191234703777
8866,3153203,Audi,Q3,9.595262578853017,9.646124370645975,-0.030046983020572484,1,0.016506191234703777
3997,3108667,Volkswagen,Touareg,9.851931065621725,9.963621512800842,-0.030046983020572484,1,0.016506191234703777
6285,3138090,Opel,Mokka,10.355995266977605,10.243859372914388,-0.030046983020572484,1,0.016506191234703777
4869,3133845,Volkswagen,Transporter,10.595383951194421,10.471727668224114,-0.030046983020572484,1,0.016506191234703777
8383,3152083,Volkswagen,Polo,9.975575628930383,9.865466437028337,-0.030046983020572484,1,0.016506191234703777
16856,3168732,Seat,Ibiza,9.468851067127684,9.453442716153186,-0.030046983020572484,1,0.016506191234703777
16431,3168103,Volkswagen,Tiguan,10.308785980087194,10.359094265211008,-0.030046983020572484,1,0.016506191234703777
3807,3107506,Bmw,X5,11.002016504398489,10.568156283307358,-0.030046983020572484,1,0.016506191234703777
11130,3158151,Nissan,Qashqai,9.99857043378282,9.849113836162177,-0.030046983020572484,1,0.016506191234703777
12793,3161603,Audi,A3,9.74090979777877,9.734851865338271,-0.030046983020572484,1,0.016506191234703777
10147,3156099,Bmw,3 Series,10.238172478583245,10.550085277354668,-0.030046983020572484,1,0.016506191234703777
6097,3137545,Ford,Focus,9.949893925350283,9.908378648812965,-0.030046983020572484,1,0.016506191234703777
4697,3133345,Kia,Rio,9.612466578818832,9.56026849509475,-0.030046983020572484,1,0.016506191234703777
8748,3152942,Hyundai,Kona,10.064542911536916,10.240081411255092,-0.030046983020572484,1,0.016506191234703777
13799,3163591,Audi,A4,10.461673747661957,10.489962566784113,-0.030046983020572484,1,0.016506191234703777
7542,3150115,Renault,Captur,9.429475901892854,9.764642403080309,-0.030046983020572484,1,0.016506191234703777
7898,3150969,Skoda,Karoq,10.220121446937677,10.325315209188876,-0.030046983020572484,1,0.016506191234703777
4149,3109335,Skoda,Fabia,9.578449693540579,9.718168217775409,-0.030046983020572484,1,0.016506191234703777
13189,3162367,Peugeot,2008,9.61547209118311,9.900005573590448,-0.030046983020572484,1,0.016506191234703777
15606,3166801,Volkswagen,T-Roc,10.461673747661957,10.487547737538808,-0.030046983020572484,1,0.016506191234703777
9174,3153944,Volkswagen,Transporter,10.558205706476292,10.711967996242823,-0.030046983020572484,1,0.016506191234703777
3936,3108109,Skoda,Karoq,10.238172478583245,10.166112491163519,-0.030046983020572484,1,0.016506191234703777
4575,3133008,Ford,Kuga,10.239781201782993,10.325296218945699,-0.030046983020572484,1,0.016506191234703777
15238,3166149,Citroen,Grand C4 Picasso,9.708080756193517,9.41488214733706,-0.030046983020572484,1,0.016506191234703777
8036,3151240,Bmw,3 Series,10.262908722142885,10.274231995737077,-0.030046983020572484,1,0.016506191234703777
1044,3091382,Honda,Civic,8.853093836138493,8.736755719272354,-0.030046983020572484,1,0.016506191234703777
4091,3109050,Mercedes-benz,C Class,8.698681067461614,8.970782769783906,-0.030046983020572484,1,0.016506191234703777
13617,3163272,Nissan,Qashqai,8.507142855562735,8.348226082806704,-0.030046983020572484,1,0.016506191234703777
5622,3136167,Volkswagen,Golf,9.543234787249512,9.504633645091328,-0.030046983020572484,1,0.016506191234703777
9424,3154529,Volkswagen,Golf,9.388486557359657,9.339980038060405,-0.030046983020572484,1,0.016506191234703777
6289,3138098,Hyundai,Kona,10.025705185260378,10.305445341395195,-0.030046983020572484,1,0.016506191234703777
10445,3156734,Hyundai,Tucson,10.620107089281216,10.572688182185358,-0.030046983020572484,1,0.016506191234703777
12183,3160443,Volkswagen,Tiguan,10.777914080311584,10.584719789983959,-0.030046983020572484,1,0.016506191234703777
2209,3098939,Land,ROVER Range Rover Evoque,10.505067539570582,10.424395586591432,-0.030046983020572484,1,0.016506191234703777
17525,3169829,Toyota,Prius,9.67721410821299,9.594130478421219,-0.030046983020572484,1,0.016506191234703777
10638,3157110,Kia,Sportage,10.360912399575003,10.314953158447228,-0.030046983020572484,1,0.016506191234703777
13978,3163971,Audi,A4,10.083723602839061,10.125249380329358,-0.030046983020572484,1,0.016506191234703777
13291,3162548,Skoda,Octavia,9.795289682058142,9.903580699762806,-0.030046983020572484,1,0.016506191234703777
14501,3164902,Hyundai,Tucson,10.043032079974024,10.011917787369274,-0.030046983020572484,1,0.016506191234703777
2959,3102964,Volkswagen,Golf,10.043032079974024,9.926132719125857,-0.030046983020572484,1,0.016506191234703777
4439,3111032,Nissan,Qashqai,9.90323752128092,9.80533785765813,-0.030046983020572484,1,0.016506191234703777
6431,3138521,Skoda,Kodiaq,10.308785980087194,10.552908351547934,-0.030046983020572484,1,0.016506191234703777
5857,3136883,Volvo,XC60,10.544024782823776,10.541656685665856,-0.030046983020572484,1,0.016506191234703777
15006,3165757,Volkswagen,Caddy,7.919356190660617,8.314685895356902,-0.030046983020572484,1,0.016506191234703777
826,3089889,Bmw,3 Series,9.392245175273795,9.672983431237554,-0.030046983020572484,1,0.016506191234703777
14576,3165022,Toyota,Vitz,9.041921720351219,9.00051644175971,-0.030046983020572484,1,0.016506191234703777
671,3088788,Bmw,4 Series,10.984427942293221,10.85737679542772,-0.030046983020572484,1,0.016506191234703777
4120,3109171,Audi,Q5,9.254357257392957,9.066428606895595,-0.030046983020572484,1,0.016506191234703777
550,3088070,Renault,Megane,9.205327830152639,9.517443520522395,-0.030046983020572484,1,0.016506191234703777
8853,3153170,Mercedes-benz,GLC Class,10.689669599063263,10.752669299651242,-0.030046983020572484,1,0.016506191234703777
16103,3167582,Bmw,X3,10.858902839094332,10.692692507651978,-0.030046983020572484,1,0.016506191234703777
2034,3098056,Volkswagen,Tiguan,10.34158118013602,10.319621320571823,-0.030046983020572484,1,0.016506191234703777
8432,3152176,Volkswagen,Polo,9.464207095933233,9.350182826285224,-0.030046983020572484,1,0.016506191234703777
4453,3111117,Ford,Focus,9.851931065621725,9.749893650401852,-0.030046983020572484,1,0.016506191234703777
11655,3159406,Volkswagen,Passat,9.254357257392957,9.270824320374553,-0.030046983020572484,1,0.016506191234703777
3951,3108213,Hyundai,Tucson,10.201738576337144,10.124745791488186,-0.030046983020572484,1,0.016506191234703777
12063,3160187,Mercedes-benz,C Class,10.038368034729945,10.257572649879874,-0.030046983020572484,1,0.016506191234703777
6804,3139648,Nissan,Qashqai,10.021048341275273,9.926048264389248,-0.030046983020572484,1,0.016506191234703777
14907,3165553,Seat,Ateca,9.994241915804592,10.036727746969925,-0.030046983020572484,1,0.016506191234703777
7710,3150481,Audi,A1,9.543234787249512,9.510476325171496,-0.030046983020572484,1,0.016506191234703777
13499,3163047,Volkswagen,Golf,9.388486557359657,9.224604905482131,-0.030046983020572484,1,0.016506191234703777
